INPUT_DATA_WIDTH,INPUT_BUS_WIDTH,CONFIG_BUS_WIDTH,OUTPUT_DATA_WIDTH,OUTPUT_BUS_WIDTH,TOTAL_LAYERS,fMax,LUT (Used),LUT (Total),LUTAsLogic (Used),LUTAsLogic (Total),LUTAsMem (Used),LUTAsMem (Total),REG (Used),REG (Total),CARRY8 (Used),CARRY8 (Total),F7MUX (Used),F7MUX (Total),F8MUX (Used),F8MUX (Total),F9MUX (Used),F9MUX (Total),BRAM (Used),BRAM (Total),URAM (Used),URAM (Total),DSP (Used),DSP (Total),GLOBAL_CLOCK_BUFFERS (Used),GLOBAL_CLOCK_BUFFERS (Total),PLL (Used),PLL (Total),MMCM (Used),MMCM (Total),GTYE4_CHANNEL (Used),GTYE4_CHANNEL (Total),GTYE4_COMMON (Used),GTYE4_COMMON (Total),SLL_SLR2-SLR3 (Used),SLL_SLR2-SLR3 (Total),SLL_SLR3-SLR2 (Used),SLL_SLR3-SLR2 (Total),SLL_SLR1-SLR2 (Used),SLL_SLR1-SLR2 (Total),SLL_SLR2-SLR1 (Used),SLL_SLR2-SLR1 (Total),SLL_SLR0-SLR1 (Used),SLL_SLR0-SLR1 (Total),SLL_SLR1-SLR0 (Used),SLL_SLR1-SLR0 (Total),LUT_SLR0 (Used),LUT_SLR0 (Total),LUT_SLR1 (Used),LUT_SLR1 (Total),LUT_SLR2 (Used),LUT_SLR2 (Total),LUT_SLR3 (Used),LUT_SLR3 (Total),LUTAsLogic_SLR0 (Used),LUTAsLogic_SLR0 (Total),LUTAsLogic_SLR1 (Used),LUTAsLogic_SLR1 (Total),LUTAsLogic_SLR2 (Used),LUTAsLogic_SLR2 (Total),LUTAsLogic_SLR3 (Used),LUTAsLogic_SLR3 (Total),LUTAsMem_SLR0 (Used),LUTAsMem_SLR0 (Total),LUTAsMem_SLR1 (Used),LUTAsMem_SLR1 (Total),LUTAsMem_SLR2 (Used),LUTAsMem_SLR2 (Total),LUTAsMem_SLR3 (Used),LUTAsMem_SLR3 (Total),REG_SLR0 (Used),REG_SLR0 (Total),REG_SLR1 (Used),REG_SLR1 (Total),REG_SLR2 (Used),REG_SLR2 (Total),REG_SLR3 (Used),REG_SLR3 (Total),CARRY8_SLR0 (Used),CARRY8_SLR0 (Total),CARRY8_SLR1 (Used),CARRY8_SLR1 (Total),CARRY8_SLR2 (Used),CARRY8_SLR2 (Total),CARRY8_SLR3 (Used),CARRY8_SLR3 (Total),F7MUX_SLR0 (Used),F7MUX_SLR0 (Total),F7MUX_SLR1 (Used),F7MUX_SLR1 (Total),F7MUX_SLR2 (Used),F7MUX_SLR2 (Total),F7MUX_SLR3 (Used),F7MUX_SLR3 (Total),F8MUX_SLR0 (Used),F8MUX_SLR0 (Total),F8MUX_SLR1 (Used),F8MUX_SLR1 (Total),F8MUX_SLR2 (Used),F8MUX_SLR2 (Total),F8MUX_SLR3 (Used),F8MUX_SLR3 (Total),F9MUX_SLR0 (Used),F9MUX_SLR0 (Total),F9MUX_SLR1 (Used),F9MUX_SLR1 (Total),F9MUX_SLR2 (Used),F9MUX_SLR2 (Total),F9MUX_SLR3 (Used),F9MUX_SLR3 (Total),BRAM_SLR0 (Used),BRAM_SLR0 (Total),BRAM_SLR1 (Used),BRAM_SLR1 (Total),BRAM_SLR2 (Used),BRAM_SLR2 (Total),BRAM_SLR3 (Used),BRAM_SLR3 (Total),URAM_SLR0 (Used),URAM_SLR0 (Total),URAM_SLR1 (Used),URAM_SLR1 (Total),URAM_SLR2 (Used),URAM_SLR2 (Total),URAM_SLR3 (Used),URAM_SLR3 (Total),DSPs_SLR0 (Used),DSPs_SLR0 (Total),DSPs_SLR1 (Used),DSPs_SLR1 (Total),DSPs_SLR2 (Used),DSPs_SLR2 (Total),DSPs_SLR3 (Used),DSPs_SLR3 (Total)
8,64,64,4,8,4,931.0986964618249,16380,1728000,15011,1728000,1369,791040,34669,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16380,432000,0,432000,0,432000,0,432000,15011,432000,0,197760,0,197760,0,197760,1369,197760,0,864000,0,864000,0,864000,34669,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,931.0986964618249,16380,1728000,15011,1728000,1369,791040,34669,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16380,432000,0,432000,0,432000,0,432000,15011,432000,0,197760,0,197760,0,197760,1369,197760,0,864000,0,864000,0,864000,34669,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,931.0986964618249,16380,1728000,15011,1728000,1369,791040,34669,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16380,432000,0,432000,0,432000,0,432000,15011,432000,0,197760,0,197760,0,197760,1369,197760,0,864000,0,864000,0,864000,34669,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,931.0986964618249,16380,1728000,15011,1728000,1369,791040,34669,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16380,432000,0,432000,0,432000,0,432000,15011,432000,0,197760,0,197760,0,197760,1369,197760,0,864000,0,864000,0,864000,34669,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,931.0986964618249,16380,1728000,15011,1728000,1369,791040,34669,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16380,432000,0,432000,0,432000,0,432000,15011,432000,0,197760,0,197760,0,197760,1369,197760,0,864000,0,864000,0,864000,34669,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,931.0986964618249,16380,1728000,15011,1728000,1369,791040,34669,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16380,432000,0,432000,0,432000,0,432000,15011,432000,0,197760,0,197760,0,197760,1369,197760,0,864000,0,864000,0,864000,34669,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,931.0986964618249,16380,1728000,15011,1728000,1369,791040,34669,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16380,432000,0,432000,0,432000,0,432000,15011,432000,0,197760,0,197760,0,197760,1369,197760,0,864000,0,864000,0,864000,34669,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,896.0573476702508,16408,1728000,15039,1728000,1369,791040,34566,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16408,432000,0,432000,0,432000,0,432000,15039,432000,0,197760,0,197760,0,197760,1369,197760,0,864000,0,864000,0,864000,34566,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,884.9557522123895,16399,1728000,15030,1728000,1369,791040,34568,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16399,432000,0,432000,0,432000,0,432000,15030,432000,0,197760,0,197760,0,197760,1369,197760,0,864000,0,864000,0,864000,34568,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,946.9696969696969,16387,1728000,15018,1728000,1369,791040,34943,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16387,432000,0,432000,0,432000,0,432000,15018,432000,0,197760,0,197760,0,197760,1369,197760,0,864000,0,864000,0,864000,34943,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,800.0,16382,1728000,15013,1728000,1369,791040,34756,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16382,432000,0,432000,0,432000,0,432000,15013,432000,0,197760,0,197760,0,197760,1369,197760,0,864000,0,864000,0,864000,34756,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,800.0,16382,1728000,15013,1728000,1369,791040,34756,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16382,432000,0,432000,0,432000,0,432000,15013,432000,0,197760,0,197760,0,197760,1369,197760,0,864000,0,864000,0,864000,34756,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,800.0,16382,1728000,15013,1728000,1369,791040,34756,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16382,432000,0,432000,0,432000,0,432000,15013,432000,0,197760,0,197760,0,197760,1369,197760,0,864000,0,864000,0,864000,34756,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,800.0,16382,1728000,15013,1728000,1369,791040,34756,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16382,432000,0,432000,0,432000,0,432000,15013,432000,0,197760,0,197760,0,197760,1369,197760,0,864000,0,864000,0,864000,34756,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,925.0693802035153,16383,1728000,15014,1728000,1369,791040,34843,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16383,432000,0,432000,0,432000,0,432000,15014,432000,0,197760,0,197760,0,197760,1369,197760,0,864000,0,864000,0,864000,34843,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,945.1795841209829,16383,1728000,15014,1728000,1369,791040,34868,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16383,432000,0,432000,0,432000,0,432000,15014,432000,0,197760,0,197760,0,197760,1369,197760,0,864000,0,864000,0,864000,34868,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,929.368029739777,16380,1728000,15011,1728000,1369,791040,34894,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16380,432000,0,432000,0,432000,0,432000,15011,432000,0,197760,0,197760,0,197760,1369,197760,0,864000,0,864000,0,864000,34894,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,939.8496240601503,16364,1728000,15017,1728000,1347,791040,34939,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16364,432000,0,432000,0,432000,0,432000,15017,432000,0,197760,0,197760,0,197760,1347,197760,0,864000,0,864000,0,864000,34939,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,957.8544061302682,16359,1728000,15012,1728000,1347,791040,34975,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16359,432000,0,432000,0,432000,0,432000,15012,432000,0,197760,0,197760,0,197760,1347,197760,0,864000,0,864000,0,864000,34975,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,938.9671361502348,16246,1728000,14899,1728000,1347,791040,34941,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,16246,432000,0,432000,0,432000,0,432000,14899,432000,0,197760,0,197760,0,197760,1347,197760,0,864000,0,864000,0,864000,34941,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,982.3182711198428,15584,1728000,14871,1728000,713,791040,34346,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,15584,432000,0,432000,0,432000,0,432000,14871,432000,0,197760,0,197760,0,197760,713,197760,0,864000,0,864000,0,864000,34346,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,906.6183136899366,15590,1728000,14871,1728000,719,791040,34290,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,15590,432000,0,432000,0,432000,0,432000,14871,432000,0,197760,0,197760,0,197760,719,197760,0,864000,0,864000,0,864000,34290,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,944.2870632672333,15598,1728000,14885,1728000,713,791040,34101,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,15598,432000,0,432000,0,432000,0,432000,14885,432000,0,197760,0,197760,0,197760,713,197760,0,864000,0,864000,0,864000,34101,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,913.2420091324201,15595,1728000,14882,1728000,713,791040,34081,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,15595,432000,0,432000,0,432000,0,432000,14882,432000,0,197760,0,197760,0,197760,713,197760,0,864000,0,864000,0,864000,34081,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
8,64,64,4,8,4,944.2870632672333,15598,1728000,14885,1728000,713,791040,34101,3456000,257,216000,73,864000,0,432000,0,216000,53,2688,0,1280,0,12288,0,1344,0,32,0,16,0,24,0,6,0,23040,0,23040,0,23040,0,23040,0,23040,0,23040,0,432000,0,432000,0,432000,15598,432000,0,432000,0,432000,0,432000,14885,432000,0,197760,0,197760,0,197760,713,197760,0,864000,0,864000,0,864000,34101,864000,0,54000,0,54000,0,54000,257,54000,0,216000,0,216000,0,216000,73,216000,0,108000,0,108000,0,108000,0,108000,0,54000,0,54000,0,54000,0,54000,0,672,0,672,0,672,53,672,0,320,0,320,0,320,0,320,0,3072,0,3072,0,3072,0,3072
